Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.49618E-4,44.762371342,0.655811858,0.276003194,0.217391304,0
1.50153E-4,45.002287002,0.657121729,0.274406069,0.217391304,0
1.50463E-4,51.41180096,0.657878146,0.231882611,0.217391304,0
1.5052E-4,51.502090229,0.658017426,0.231283689,0.217391304,0
1.50666E-4,51.758123953,0.658372157,0.229586744,0.217391304,0
1.51067E-4,52.029747303,0.659347956,0.227789978,0.217391304,0
1.51473E-4,52.256599009,0.66033316,0.226292673,0.217391304,0
1.51863E-4,52.514443529,0.661275433,0.224595728,0.217391304,0
1.5211E-4,52.757653463,0.661872043,0.222998603,0.260869565,0
1.52326E-4,53.001213663,0.662392775,0.221401477,0.260869565,0
1.52598E-4,53.260371233,0.663045823,0.219704532,0.260869565,0
1.53025E-4,53.50491652,0.6640711,0.218107407,0.260869565,0
1.53449E-4,53.750181589,0.665082922,0.216510281,0.260869565,0
1.53847E-4,54.011350146,0.666033597,0.214813336,0.260869565,0
1.54195E-4,54.257826047,0.666860185,0.213216211,0.260869565,0
1.54605E-4,54.50489867,0.667833125,0.211619086,0.260869565,0
1.55002E-4,54.752680414,0.668770991,0.21002196,0.260869565,0
1.55496E-4,55.001050543,0.669935055,0.208424835,0.260869565,0
1.55881E-4,55.25019172,0.670840288,0.20682771,0.260869565,0
1.56109E-4,55.515403772,0.671374771,0.205130765,0.260869565,0
1.56444E-4,55.765469003,0.67215925,0.203533639,0.260869565,0
1.56994E-4,56.000579003,0.673442673,0.202036335,0.304347826,0
1.57328E-4,56.252035633,0.674217084,0.200439209,0.304347826,0
1.57657E-4,56.504150674,0.674981624,0.198842084,0.304347826,0
1.58267E-4,56.756890514,0.67639228,0.197244959,0.304347826,0
1.58573E-4,57.01035204,0.677097462,0.195647834,0.304347826,0
1.59015E-4,57.264419922,0.678113694,0.194050709,0.304347826,0
1.59387E-4,57.503273011,0.67896444,0.192553404,0.304347826,0
1.59845E-4,57.758794685,0.680012124,0.190956279,0.304347826,0
1.60257E-4,58.014854327,0.680950918,0.189359154,0.304347826,0
1.60684E-4,58.25565626,0.681920168,0.187861849,0.304347826,0
1.61283E-4,58.513382954,0.683275777,0.186264723,0.304347826,0
1.61616E-4,58.755565243,0.684024874,0.184767419,0.304347826,0
1.62312E-4,59.014792151,0.685589799,0.183170293,0.304347826,0
1.62779E-4,59.258638241,0.686635073,0.181672989,0.304347826,0
1.63152E-4,59.50306601,0.687465857,0.180175684,0.347826087,0
1.63947E-4,59.764818479,0.68923351,0.178578559,0.347826087,0
1.64251E-4,60.01094736,0.689904591,0.177081254,0.347826087,0
1.64664E-4,60.257633507,0.69081792,0.175583949,0.347826087,0
