Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.52558E-4,78.538803305,0.87707858,0.032858708,0.666666667,0
4.55239E-4,78.811288869,0.878595713,0.032261277,0.666666667,0
4.57298E-4,79.039642023,0.879748172,0.031763417,0.666666667,0
4.58258E-4,79.268616319,0.880281734,0.031265558,0.666666667,0
4.61301E-4,79.544801051,0.881957497,0.030668127,0.666666667,0
4.63244E-4,79.77612002,0.883014857,0.030170268,0.666666667,0
4.65187E-4,80.054908837,0.884063172,0.029572837,0.666666667,0
4.67089E-4,80.288082355,0.885079924,0.029074978,0.666666667,0
4.6809E-4,80.522029117,0.8856117,0.028577118,0.666666667,0
4.69352E-4,80.756470035,0.886278276,0.028079259,0.666666667,0
4.69799E-4,81.038207631,0.886513356,0.027481828,0.666666667,0
4.71969E-4,81.273696535,0.887648225,0.026983969,0.666666667,0
4.73546E-4,81.510025795,0.888466263,0.02648611,0.666666667,0
4.74684E-4,81.794556915,0.889052238,0.025888679,0.666666667,0
4.7542E-4,82.032082095,0.889430172,0.025390819,0.666666667,0
4.76439E-4,82.270055063,0.889950923,0.02489296,0.666666667,0
4.77571E-4,82.50844334,0.890526335,0.024395101,0.685185185,0
4.79554E-4,82.795775319,0.891527315,0.02379767,0.685185185,0
4.81274E-4,83.036057281,0.892387823,0.023299811,0.703703704,0
4.82345E-4,83.277068846,0.892920643,0.022801952,0.703703704,0
4.84164E-4,83.518777224,0.893818861,0.022304092,0.722222222,0
4.85459E-4,83.761352277,0.89445369,0.021806233,0.722222222,0
4.86495E-4,84.004421075,0.894959181,0.021308374,0.722222222,0
4.8818E-4,84.29691507,0.895775637,0.020710943,0.722222222,0
4.90547E-4,84.541873462,0.896912268,0.020213084,0.722222222,0
4.93482E-4,84.787881492,0.898304124,0.019715225,0.722222222,0
4.93884E-4,85.034721838,0.898493347,0.019217365,0.722222222,0
4.97016E-4,85.282792587,0.899955383,0.018719506,0.722222222,0
4.98504E-4,85.531653413,0.900642657,0.018221647,0.740740741,0
5.00967E-4,85.781434797,0.901769505,0.017723788,0.740740741,0
5.03066E-4,86.032635523,0.90271976,0.017225929,0.740740741,0
5.05305E-4,86.284758545,0.903723481,0.016728069,0.740740741,0
5.07403E-4,86.538010434,0.904654666,0.01623021,0.740740741,0
5.08918E-4,86.792179014,0.905321344,0.015732351,0.740740741,0
5.12218E-4,87.047444093,0.906757435,0.015234492,0.740740741,0
5.13408E-4,87.252694482,0.90726989,0.014836204,0.759259259,0
5.14871E-4,87.509816665,0.907896147,0.014338345,0.759259259,0
5.1565E-4,87.767493831,0.908228253,0.013840486,0.777777778,0
5.3106E-4,88.029072038,0.914550377,0.013342627,0.777777778,0
5.57669E-4,88.304476392,0.924458983,0.012844767,0.796296296,0
5.62391E-4,88.528769823,0.926093179,0.01244648,0.796296296,0
6.19255E-4,88.773076838,0.943206828,0.012048193,0.796296296,0
6.30094E-4,89.022802147,0.945987816,0.011649905,0.796296296,0
6.60922E-4,89.281624097,0.95317487,0.011251618,0.796296296,0
6.7108E-4,89.548641913,0.955327154,0.010853331,0.796296296,0
6.73025E-4,89.750294291,0.955727787,0.010554615,0.796296296,0
6.84836E-4,90.022145729,0.95808472,0.010156328,0.814814815,0
7.08824E-4,90.302112644,0.96249252,0.00975804,0.814814815,0
7.16169E-4,90.516149887,0.96374712,0.009459325,0.814814815,0
7.26701E-4,90.805204137,0.965473149,0.009061038,0.814814815,0
